1156242.000000
65714.625000
56250.328125
74983.210938
69584.835938
72806.500000
68814.867188
64611.359375
50654.968750
66498.109375
54632.527344
57564.246094
53866.500000
51864.105469
57209.019531
38789.753906
70471.023438
57994.972656
47065.925781
37750.050781
50747.722656
48696.187500
41677.648438
37895.285156
38128.808594
28219.003906
34063.554688
36536.289062
27512.652344
15850.143555
19402.773438
35640.226562
24682.271484
6223.584473
20497.761719
18956.373047
14502.793945
12769.605469
-3909.824219
-2955.863037
5549.260254
10131.551758
-12152.876953
-3002.199707
-6831.824707
-14181.623047
-11679.469727
-12393.572266
-20087.070312
-17155.923828
-24140.863281
-32104.062500
-32835.625000
-41169.765625
-36128.437500
-40986.070312
-30000.527344
-35843.429688
-47834.429688
-54251.210938
-39240.777344
-52322.562500
-52299.093750
-62629.062500
-46070.375000
-48190.195312
-56357.289062
-47569.703125
-50194.808594
-58208.687500
-57033.421875
-63793.867188
-69904.375000
-62870.187500
-58715.546875
-57681.992188
-67855.460938
-57008.093750
-61617.082031
-66365.210938
-69078.359375
-58680.277344
-77704.335938
-66296.195312
-54655.199219
-58983.980469
-67470.726562
-61202.085938
-59452.136719
-54489.421875
-54099.472656
-54524.449219
-46528.093750
-52643.070312
-49664.835938
-54749.992188
-46755.269531
-46317.832031
-47863.792969
-47151.281250
-52662.816406
-35396.039062
-44594.640625
-45517.023438
-48238.593750
-15095.610352
-28934.664062
-36614.984375
-21613.029297
-35151.851562
-26882.248047
-32267.253906
-14164.611328
-19345.570312
-15551.320312
-3350.635986
-4344.021484
-7645.090332
-7825.709961
-5308.753906
1908.216187
4165.875488
-5836.265625
-210.053406
11513.394531
8367.125000
18090.996094
7452.285645
17892.189453
20538.546875
26271.224609
18153.542969
27196.390625
33308.039062
32197.203125
37149.171875
40179.761719
41428.882812
44684.625000
53033.042969
56462.371094
45851.945312
49740.113281
45105.781250
45080.738281
42886.785156
52269.632812
55465.914062
54043.031250
59130.335938
55174.996094
51211.230469
67531.046875
53620.542969
59626.859375
62428.621094
65096.753906
63746.632812
64768.300781
63764.472656
51932.363281
63949.867188
73140.320312
73317.476562
64818.625000
58976.382812
59085.625000
66363.015625
63001.949219
54820.570312
54138.625000
46423.253906
52582.757812
50320.777344
50703.207031
58188.898438
61541.476562
47194.011719
55805.433594
49218.078125
51835.226562
41696.363281
43158.898438
48874.609375
44890.250000
32350.996094
22620.671875
26369.609375
15654.822266
23584.625000
23917.939453
20732.208984
19545.187500
677.440674
18642.894531
16073.109375
14908.341797
11590.631836
-2289.846680
10850.703125
-6709.752930
-3639.230713
889.755737
-16225.541992
-14284.115234
-15015.876953
-24515.337891
-15953.492188
-20812.707031
-17979.779297
-14412.609375
-8449.688477
-23815.806641
-22257.962891
-36099.109375
-46850.445312
-27344.150391
-35402.804688
-48599.445312
-54990.027344
-58089.093750
-56793.078125
-45483.914062
-41962.703125
-46075.339844
-62102.300781
-53570.363281
-59736.769531
-55482.781250
-58288.113281
-59788.781250
-50795.546875
-61327.562500
-60170.132812
-57579.914062
-70274.937500
-58089.269531
-60288.582031
-69885.687500
-64073.410156
-59909.371094
-71512.210938
-67481.828125
-59748.972656
-62066.921875
-72589.054688
-70303.218750
-53777.960938
-55996.726562
-60612.359375
-54467.562500
-56648.765625
-62370.742188
-51564.160156
-57334.144531
-57400.820312
-53551.519531
-47048.207031
-49862.519531
-58073.679688
-38445.851562
-34810.828125
-34354.777344
-37033.363281
-39377.789062
-29390.990234
-35179.367188
-23286.097656
-25076.048828
-28252.070312
-33967.484375
-18772.753906
-19734.789062
-13749.618164
-17037.917969
-13726.077148
-4444.359375
-9883.625000
-10432.666016
